dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.326102,1.743753,5.060000,2.000000,0.000000,0.000000,0.030548
0.020000,5.366083,1.744968,5.100000,2.000000,0.000000,0.000000,0.030221
0.020000,5.406065,1.746170,5.140000,2.000000,0.000000,0.000000,0.029886
0.020000,5.446048,1.747359,5.180000,2.000000,0.000000,0.000000,0.029541
0.020000,5.486031,1.748533,5.220000,2.000000,0.000000,0.000000,0.029188
0.020000,5.526014,1.749693,5.260000,2.000000,0.000000,0.000000,0.028825
0.020000,5.565997,1.750839,5.300000,2.000000,0.000000,0.000000,0.028454
0.020000,5.605981,1.751969,5.340000,2.000000,0.000000,0.000000,0.028074
0.020000,5.645966,1.753084,5.380000,2.000000,0.000000,0.000000,0.027685
0.020000,5.685951,1.754184,5.420000,2.000000,0.000000,0.000000,0.027287
0.020000,5.725936,1.755267,5.460000,2.000000,0.000000,0.000000,0.026880
0.020000,5.765922,1.756334,5.500000,2.000000,0.000000,0.000000,0.026464
0.020000,5.805908,1.757384,5.540000,2.000000,0.000000,0.000000,0.026039
0.020000,5.845895,1.758416,5.580000,2.000000,0.000000,0.000000,0.025605
0.020000,5.885882,1.759432,5.620000,2.000000,0.000000,0.000000,0.025162
0.020000,5.925869,1.760429,5.660000,2.000000,0.000000,0.000000,0.024711
0.020000,5.965857,1.761408,5.700000,2.000000,0.000000,0.000000,0.024250
0.020000,6.005846,1.762369,5.740000,2.000000,0.000000,0.000000,0.023781
0.020000,6.045835,1.763310,5.780000,2.000000,0.000000,0.000000,0.023302
0.020000,6.085824,1.764233,5.820000,2.000000,0.000000,0.000000,0.022815
0.020000,6.125814,1.765135,5.860000,2.000000,0.000000,0.000000,0.022318
0.020000,6.165804,1.766018,5.900000,2.000000,0.000000,0.000000,0.021813
0.020000,6.205795,1.766880,5.940000,2.000000,0.000000,0.000000,0.021299
0.020000,6.245786,1.767721,5.980000,2.000000,0.000000,0.000000,0.020776
0.020000,6.285778,1.768542,6.020000,2.000000,0.000000,0.000000,0.020244
0.020000,6.325770,1.769341,6.060000,2.000000,0.000000,0.000000,0.019703
0.020000,6.365762,1.770118,6.100000,2.000000,0.000000,0.000000,0.019153
0.020000,6.405755,1.770873,6.140000,2.000000,0.000000,0.000000,0.018594
0.020000,6.445748,1.771605,6.180000,2.000000,0.000000,0.000000,0.018026
0.020000,6.485676,1.772313,6.219934,1.993391,-0.330462,-16.523077,0.017451
0.020000,6.525272,1.772993,6.259536,1.966782,-1.330462,-50.000000,0.016871
0.020000,6.564202,1.773639,6.298471,1.926782,-2.000000,-33.476923,0.016292
0.020000,6.602333,1.774249,6.336607,1.886782,-2.000000,-0.000000,0.015718
0.020000,6.639664,1.774825,6.373943,1.846782,-2.000000,0.000000,0.015147
0.020000,6.676196,1.775368,6.410478,1.806782,-2.000000,0.000000,0.014581
0.020000,6.711928,1.775879,6.446214,1.766782,-2.000000,0.000000,0.014020
0.020000,6.746860,1.776359,6.481149,1.726782,-2.000000,0.000000,0.013465
0.020000,6.780993,1.776810,6.515285,1.686782,-2.000000,0.000000,0.012917
0.020000,6.814325,1.777231,6.548621,1.646782,-2.000000,-0.000000,0.012374
0.020000,6.846859,1.777625,6.581156,1.606782,-2.000000,0.000000,0.011839
0.020000,6.878592,1.777993,6.612892,1.566782,-2.000000,0.000000,0.011311
0.020000,6.909526,1.778334,6.643828,1.526782,-2.000000,0.000000,0.010791
0.020000,6.939660,1.778652,6.673963,1.486782,-2.000000,0.000000,0.010280
0.020000,6.968994,1.778946,6.703299,1.446782,-2.000000,0.000000,0.009777
0.020000,6.997528,1.779218,6.731834,1.406782,-2.000000,-0.000000,0.009283
0.020000,7.025263,1.779469,6.759570,1.366782,-2.000000,0.000000,0.008799
0.020000,7.052198,1.779700,6.786506,1.326782,-2.000000,0.000000,0.008325
0.020000,7.078332,1.779911,6.812641,1.286782,-2.000000,0.000000,0.007861
0.020000,7.103667,1.780104,6.837977,1.246782,-2.000000,0.000000,0.007407
0.020000,7.128202,1.780281,6.862513,1.206782,-2.000000,0.000000,0.006965
0.020000,7.151937,1.780441,6.886248,1.166782,-2.000000,-0.000000,0.006533
0.020000,7.174872,1.780586,6.909184,1.126782,-2.000000,0.000000,0.006114
0.020000,7.197008,1.780717,6.931320,1.086782,-2.000000,0.000000,0.005706
0.020000,7.218343,1.780834,6.952655,1.046782,-2.000000,0.000000,0.005310
0.020000,7.238878,1.780939,6.973191,1.006782,-2.000000,0.000000,0.004927
0.020000,7.258614,1.781033,6.992926,0.966782,-2.000000,0.000000,0.004556
0.020000,7.277549,1.781116,7.011862,0.926782,-2.000000,-0.000000,0.004198
0.020000,7.295685,1.781189,7.029998,0.886782,-2.000000,0.000000,0.003854
0.020000,7.313020,1.781253,7.047333,0.846782,-2.000000,-0.000000,0.003523
0.020000,7.329556,1.781309,7.063869,0.806782,-2.000000,0.000000,0.003206
0.020000,7.345291,1.781357,7.079605,0.766782,-2.000000,0.000000,0.002903
0.020000,7.360227,1.781398,7.094540,0.726782,-2.000000,-0.000000,0.002614
0.020000,7.374362,1.781433,7.108676,0.686782,-2.000000,0.000000,0.002339
0.020000,7.387698,1.781462,7.122011,0.646782,-2.000000,0.000000,0.002079
0.020000,7.400234,1.781487,7.134547,0.606782,-2.000000,-0.000000,0.001833
0.020000,7.411969,1.781507,7.146283,0.566782,-2.000000,0.000000,0.001603
0.020000,7.422905,1.781523,7.157218,0.526782,-2.000000,0.000000,0.001387
0.020000,7.433041,1.781536,7.167354,0.486782,-2.000000,0.000000,0.001187
0.020000,7.442376,1.781547,7.176690,0.446782,-2.000000,-0.000000,0.001001
0.020000,7.450912,1.781554,7.185225,0.406782,-2.000000,0.000000,0.000832
0.020000,7.458647,1.781560,7.192961,0.366782,-2.000000,0.000000,0.000678
0.020000,7.465583,1.781564,7.199896,0.326782,-2.000000,-0.000000,0.000539
0.020000,7.471719,1.781567,7.206032,0.286782,-2.000000,0.000000,0.000417
0.020000,7.477054,1.781569,7.211368,0.246782,-2.000000,-0.000000,0.000310
0.020000,7.481590,1.781570,7.215903,0.206782,-2.000000,0.000000,0.000219
0.020000,7.485326,1.781571,7.219639,0.166782,-2.000000,0.000000,0.000144
0.020000,7.488261,1.781571,7.222575,0.126782,-2.000000,0.000000,0.000085
0.020000,7.490397,1.781572,7.224710,0.086782,-2.000000,-0.000000,0.000042
0.020000,7.491732,1.781572,7.226046,0.046782,-2.000000,0.000000,0.000015
0.020000,7.492334,1.781572,7.226648,0.013391,-1.669538,16.523077,0.000003
0.020000,7.492468,1.781572,7.226782,0.000000,-0.669538,50.000000,0.000000
0.020000,7.492468,1.781572,7.226782,0.000000,0.000000,33.476923,0.000000
